115  49.13301919  008.56694529
120 Linear Feature 27
111  49.13307450  008.56695468 20
115  49.13305350  008.56693042
120 Linear Feature 26
111  49.13308423  008.56689989 20
115  49.13306425  008.56694216
20  49.13527391  008.56361090 296.7500 0 3 {@Y}1/2{@@}{@Y}1/2
20  49.13502894  008.56338273 297.8600 0 3 {@Y}1/2{@@}{@Y}1/2
14  49.13319496  008.56643536   9.84 0 New Tower Viewpoint 44
1300  49.13321727  008.56607425  37.18 tie_down props Apron start 1
1301 B none 
1300  49.13334435  008.56655259  37.18 tie_down props Gras start 1
1301 B none 
1300  49.13311844  008.56713163 331.58 tie_down props Gras start 2
1301 B none 
1300  49.13313256  008.56782216  24.29 tie_down props Gras start 3
1301 B none 
1300  49.13401033  008.56563958 120.53 tie_down props Gras start 4
1301 B none 
19  49.13332804  008.56598156 0 New Windsock 45
1054 128375 Bruchsal Info
99
